1.483235741034150124e-03;5.041774734854698181e-02;9.998695850372314453e-01;5.805307254195213318e-02;9.999934434890747070e-01;9.998945593833923340e-01;8.096156269311904907e-02;9.999961853027343750e-01;3.894889494404196739e-03;9.999992251396179199e-01;2.230199286714196205e-03;9.999815225601196289e-01;9.992107748985290527e-01;9.689679741859436035e-01;8.495079874992370605e-01;9.997265934944152832e-01;9.999998211860656738e-01;1.748712406879349146e-06
9.999668002128601074e-01;9.993940591812133789e-01;9.808462345972657204e-05;9.994098544120788574e-01;5.913335030527377967e-07;8.459505625069141388e-05;9.996752142906188965e-01;1.860813004896044731e-03;9.999056458473205566e-01;2.096190873999148607e-04;9.999780654907226562e-01;6.552586331963539124e-03;2.027259906753897667e-03;7.134917974472045898e-01;9.996396303176879883e-01;1.063404943124623969e-05;3.033850504152724170e-08;1.000000000000000000e+00
5.155761241912841797e-01;3.690183075377717614e-05;1.469371002167463303e-02;6.909229854912268820e-10;1.348563237115740776e-03;1.141883898526430130e-02;4.607696610037237406e-06;9.141535498201847076e-03;4.329856336116790771e-01;1.079786196351051331e-02;6.764272451400756836e-01;1.847353381378979975e-08;1.626865975268287912e-09;1.195405108234126601e-09;1.811484793279305450e-07;3.671200713142752647e-03;4.016236634925007820e-04;9.999930262565612793e-01
3.522275073919445276e-05;1.635217631701380014e-04;9.998083114624023438e-01;8.957779209595173597e-05;9.998351931571960449e-01;9.999449849128723145e-01;3.672487509902566671e-04;3.636077642440795898e-01;2.628478396218270063e-04;6.057985424995422363e-01;1.008188410196453333e-04;6.647557893302291632e-05;5.010496170143596828e-05;4.532718594418838620e-05;1.422921312041580677e-03;9.987739324569702148e-01;9.526953101158142090e-01;5.083566065877676010e-04
9.999916553497314453e-01;9.999400973320007324e-01;1.440141350030899048e-04;9.999744296073913574e-01;1.135757520387414843e-05;1.482220341131323949e-05;9.998723268508911133e-01;9.842394590377807617e-01;9.999509453773498535e-01;9.390080571174621582e-01;9.999940395355224609e-01;9.999939203262329102e-01;9.993039369583129883e-01;9.999807476997375488e-01;9.999988675117492676e-01;5.166467963135801256e-05;7.174370693974196911e-04;1.000000000000000000e+00
1.281476928852498531e-03;1.962025165557861328e-01;9.998725652694702148e-01;9.956321716308593750e-01;9.999616146087646484e-01;9.998990297317504883e-01;5.075892806053161621e-01;9.999943971633911133e-01;1.250797184184193611e-03;9.999942779541015625e-01;1.240674406290054321e-03;9.999981522560119629e-01;9.999502301216125488e-01;9.998902678489685059e-01;9.998558759689331055e-01;9.997655153274536133e-01;9.999651312828063965e-01;4.235892556607723236e-04
9.998975396156311035e-01;9.987056255340576172e-01;1.333248801529407501e-04;9.959120750427246094e-01;9.218810532729548868e-07;7.117092900443822145e-05;9.987657666206359863e-01;2.169555227737873793e-04;9.997872710227966309e-01;3.356512024765834212e-05;9.999414682388305664e-01;6.354640354402363300e-04;2.162650780519470572e-04;2.075439989566802979e-01;9.988272786140441895e-01;2.038300226558931172e-05;1.022315032628284825e-08;1.000000000000000000e+00
1.123187976190820336e-04;2.334382088520214893e-06;9.197611808776855469e-01;2.209184657431251253e-07;7.632920742034912109e-01;9.325065016746520996e-01;2.740152922342531383e-06;6.680733058601617813e-04;2.652287948876619339e-04;9.243521490134298801e-04;1.441410713596269488e-04;2.206459548403927329e-08;1.119092463142123961e-08;5.780993106441201235e-08;2.219088128185831010e-05;6.528711318969726562e-01;9.816703386604785919e-04;7.539145350456237793e-01
9.998655319213867188e-01;9.998681545257568359e-01;2.033748775720596313e-01;9.985068440437316895e-01;1.110221957787871361e-03;2.215491682291030884e-01;9.999191761016845703e-01;2.108472690451890230e-04;9.999042749404907227e-01;1.774452357494737953e-05;9.999446868896484375e-01;2.936842747658374719e-06;1.384125243930611759e-05;2.249547839164733887e-02;9.984430670738220215e-01;8.414766937494277954e-02;1.169561301139765419e-07;1.000000000000000000e+00
9.999995231628417969e-01;9.999942779541015625e-01;1.898913469631224871e-04;9.999957680702209473e-01;3.520943664625519887e-06;4.412678754306398332e-05;9.999878406524658203e-01;7.879500389099121094e-01;9.999963045120239258e-01;3.517669439315795898e-01;9.999997019767761230e-01;9.973486065864562988e-01;9.197415113449096680e-01;9.997739195823669434e-01;9.999994635581970215e-01;6.888186180731281638e-05;8.300018635054584593e-06;1.000000000000000000e+00
2.490619011223316193e-02;9.555921678838785738e-06;8.254207372665405273e-01;3.747262766751191521e-08;9.566925764083862305e-01;9.117529392242431641e-01;1.106084141611063387e-06;9.999995231628417969e-01;9.984890930354595184e-03;9.999998807907104492e-01;4.579346999526023865e-02;9.136567711830139160e-01;4.021761566400527954e-02;2.463758864905685186e-04;4.242859631631290540e-06;5.957010984420776367e-01;9.999968409538269043e-01;1.086360290646553040e-01
9.999955296516418457e-01;9.999992251396179199e-01;5.285254120826721191e-01;9.999975562095642090e-01;1.917094588279724121e-01;3.892335295677185059e-01;9.999990463256835938e-01;9.999817013740539551e-01;9.999840259552001953e-01;9.999447464942932129e-01;9.999955892562866211e-01;9.999974370002746582e-01;9.999175667762756348e-01;9.999911189079284668e-01;9.999997019767761230e-01;2.867252826690673828e-01;9.540942907333374023e-01;9.999997615814208984e-01
9.782537221908569336e-01;4.082345589995384216e-02;1.715990453958511353e-01;7.755577826173976064e-05;6.859174370765686035e-02;8.743222802877426147e-02;1.087358035147190094e-02;8.246570825576782227e-01;9.529678225517272949e-01;8.911748528480529785e-01;9.898353219032287598e-01;5.301439203321933746e-03;4.917699843645095825e-04;2.023693377850577235e-04;9.494171477854251862e-03;6.738448143005371094e-02;1.751650720834732056e-01;9.999464154243469238e-01
9.891268610954284668e-01;3.347601592540740967e-01;3.784897853620350361e-04;8.329517208039760590e-03;7.979716428963001817e-06;6.737290532328188419e-04;1.943076401948928833e-01;2.742838696576654911e-04;9.898806810379028320e-01;8.040841203182935715e-05;9.965079426765441895e-01;8.484522368235047907e-06;9.364047741655667778e-07;1.477554469602182508e-04;6.782367080450057983e-02;4.414993964019231498e-05;7.292890131793683395e-07;9.999998807907104492e-01
9.999998211860656738e-01;9.999943375587463379e-01;7.870046538300812244e-04;9.999650120735168457e-01;5.755041001975769177e-06;2.852401521522551775e-04;9.999811053276062012e-01;8.908368349075317383e-01;9.999992251396179199e-01;3.414078950881958008e-01;1.000000000000000000e+00;8.425128459930419922e-01;3.256843686103820801e-01;9.954586625099182129e-01;9.999890327453613281e-01;1.352173276245594025e-04;1.263619560631923378e-05;1.000000000000000000e+00
7.951204478740692139e-02;9.992609620094299316e-01;9.999712705612182617e-01;9.999991059303283691e-01;9.999732971191406250e-01;9.999893903732299805e-01;9.999538064002990723e-01;9.992290735244750977e-01;2.338690310716629028e-01;9.989641904830932617e-01;1.104465574026107788e-01;9.999712109565734863e-01;9.999149441719055176e-01;9.999928474426269531e-01;9.999997615814208984e-01;9.998874068260192871e-01;9.987592697143554688e-01;2.470581233501434326e-02
1.000000000000000000e+00;1.000000000000000000e+00;1.667586527764797211e-02;9.999999403953552246e-01;9.997073357226327062e-05;1.003074832260608673e-02;9.999999403953552246e-01;9.996851682662963867e-01;9.999999403953552246e-01;9.951225519180297852e-01;1.000000000000000000e+00;9.990676045417785645e-01;9.905242919921875000e-01;9.999641180038452148e-01;1.000000000000000000e+00;1.147936005145311356e-02;7.001844351179897785e-04;1.000000000000000000e+00
9.867519736289978027e-01;3.953683674335479736e-01;4.108908469788730145e-04;1.089266967028379440e-02;8.527075806341599673e-06;7.395873544737696648e-04;2.611579298973083496e-01;2.387442364124581218e-04;9.893772006034851074e-01;6.629465497098863125e-05;9.959418177604675293e-01;6.662385203526355326e-06;8.912209068512311205e-07;1.529789878986775875e-04;7.225884497165679932e-02;5.341293581295758486e-05;5.618846330435189884e-07;9.999998807907104492e-01
5.709158778190612793e-01;3.639194983406923711e-05;1.321734208613634109e-02;8.480540159006011436e-10;1.157568418420851231e-03;1.080427132546901703e-02;4.705759238277096301e-06;7.248545065522193909e-03;4.745728969573974609e-01;8.095622062683105469e-03;7.139295935630798340e-01;1.333416221882544050e-08;1.174255470637319831e-09;1.072355759745846626e-09;2.144337685194841470e-07;3.691213205456733704e-03;2.741000789683312178e-04;9.999963641166687012e-01
2.561029032221995294e-05;8.592581934863119386e-07;9.569886922836303711e-01;1.260260802382617840e-07;9.986228942871093750e-01;9.284787774085998535e-01;2.051306637440575287e-06;1.719741267152130604e-04;9.922726894728839397e-05;1.097226515412330627e-03;1.129928841692162678e-05;3.035887129954062402e-05;2.326709000044502318e-05;3.925333658116869628e-06;7.172225650720065460e-06;8.247396945953369141e-01;7.535247802734375000e-01;1.601467403133938205e-08
9.999998211860656738e-01;9.999956488609313965e-01;3.132545680273324251e-04;9.999828934669494629e-01;5.374090505938511342e-06;1.424261572537943721e-04;9.999912977218627930e-01;9.062563180923461914e-01;9.999991059303283691e-01;5.632544159889221191e-01;9.999999403953552246e-01;9.821634292602539062e-01;7.895890474319458008e-01;9.986913800239562988e-01;9.999963641166687012e-01;1.384018250973895192e-04;2.898523052863311023e-05;1.000000000000000000e+00
1.360452324151992798e-01;1.527316344436258078e-04;1.406071678502485156e-04;2.926763272625976242e-06;4.576412538881413639e-05;3.979775938205420971e-04;4.421309495228342712e-05;1.011467818170785904e-02;1.384742707014083862e-01;1.347531750798225403e-02;2.357130050659179688e-01;2.500717760995030403e-03;5.464532296173274517e-05;9.129929821938276291e-05;1.315430563408881426e-04;2.023478191404137760e-05;8.428398869000375271e-04;8.723399043083190918e-01
4.742693603038787842e-01;1.193933188915252686e-03;5.640404997393488884e-04;1.875452107924502343e-05;4.159868331043981016e-05;7.028764230199158192e-04;6.777314119972288609e-04;3.957955050282180309e-05;4.857335090637207031e-01;1.915712346090003848e-05;5.723709464073181152e-01;1.164220293503603898e-06;1.584946289767685812e-07;4.967085715179564431e-06;6.764991558156907558e-04;8.189823711290955544e-05;1.002676640382560436e-06;9.999615550041198730e-01
9.999991059303283691e-01;9.999228119850158691e-01;4.120858648093417287e-05;9.997521638870239258e-01;2.302456749703196692e-07;4.442724821274168789e-05;9.999113082885742188e-01;1.238187104463577271e-01;9.999955892562866211e-01;1.494530402123928070e-02;9.999995231628417969e-01;1.776906847953796387e-01;2.246891148388385773e-02;9.304018020629882812e-01;9.998772740364074707e-01;5.740777851315215230e-06;3.897072247127653100e-07;1.000000000000000000e+00
9.999987483024597168e-01;9.998560547828674316e-01;2.704793769225943834e-05;9.996420741081237793e-01;2.032539043739234330e-07;2.842557296389713883e-05;9.998431801795959473e-01;9.980412572622299194e-02;9.999942183494567871e-01;1.453195419162511826e-02;9.999992847442626953e-01;2.666742503643035889e-01;2.767981030046939850e-02;9.300990104675292969e-01;9.998654723167419434e-01;4.105056632397463545e-06;4.676396940794802504e-07;1.000000000000000000e+00
1.719929627142846584e-03;2.902890089899301529e-03;9.982841610908508301e-01;1.446339738322421908e-04;9.998815655708312988e-01;9.995400309562683105e-01;4.023599904030561447e-03;9.999930858612060547e-01;6.497965659946203232e-03;9.999992847442626953e-01;4.111719317734241486e-03;9.990209341049194336e-01;9.281845688819885254e-01;1.094334051012992859e-01;2.034135535359382629e-02;9.968625903129577637e-01;9.999995231628417969e-01;7.572877620987128466e-06
1.259190738201141357e-01;1.286966289626434445e-04;1.253610680578276515e-04;2.006455815717345104e-06;4.441716737346723676e-05;3.506894281599670649e-04;3.463339453446678817e-05;1.127457525581121445e-02;1.280085593461990356e-01;1.739298924803733826e-02;2.314373701810836792e-01;2.664430299773812294e-03;5.570067878579720855e-05;7.958849164424464107e-05;8.902411354938521981e-05;2.029627830779645592e-05;1.021404867060482502e-03;8.514811992645263672e-01
1.203254287247546017e-04;2.069877155008725822e-06;9.638882875442504883e-01;5.303895704855676740e-07;8.932698369026184082e-01;9.680659770965576172e-01;2.031042640737723559e-06;5.243759136646986008e-03;2.134542155545204878e-04;6.243241485208272934e-03;1.603507553227245808e-04;1.841946186686982401e-07;6.979755085012584459e-08;2.756944752491108375e-07;5.523388608708046377e-05;8.340415358543395996e-01;4.041809588670730591e-03;7.882407307624816895e-01
2.159253926947712898e-05;3.256226409575901926e-05;2.134530693292617798e-01;9.376607486046850681e-04;3.464432060718536377e-01;4.092598259449005127e-01;3.524142812239006162e-05;2.014927715063095093e-01;8.327649265993386507e-05;2.499272227287292480e-01;4.308807183406315744e-05;2.400375008583068848e-01;5.595126003026962280e-02;6.495013087987899780e-02;2.584193600341677666e-03;2.985196933150291443e-02;2.816706597805023193e-01;4.915837962471414357e-06
9.994939565658569336e-01;9.891662597656250000e-01;2.061190316453576088e-04;8.712552189826965332e-01;2.338356807740638033e-06;1.341329625574871898e-04;9.871236085891723633e-01;1.172873962786979973e-04;9.992928504943847656e-01;1.987610085052438080e-05;9.997498393058776855e-01;6.523997581098228693e-05;2.178416616516187787e-05;1.172918640077114105e-02;9.735456109046936035e-01;3.701454625115729868e-05;2.306878421620695008e-08;1.000000000000000000e+00
9.999997615814208984e-01;9.999929070472717285e-01;6.459625437855720520e-04;9.999726414680480957e-01;8.552395229344256222e-06;3.653010644484311342e-04;9.999858736991882324e-01;8.657816648483276367e-01;9.999992847442626953e-01;3.994151651859283447e-01;9.999999403953552246e-01;7.944489717483520508e-01;3.535895943641662598e-01;9.935075044631958008e-01;9.999897480010986328e-01;2.459320530761033297e-04;1.309616072830976918e-05;1.000000000000000000e+00
9.400855051353573799e-04;7.317184805870056152e-01;9.998904466629028320e-01;9.999815821647644043e-01;9.998431205749511719e-01;9.999354481697082520e-01;9.436416625976562500e-01;9.992846250534057617e-01;1.647350145503878593e-03;9.978831410408020020e-01;1.167850452475249767e-03;9.999700188636779785e-01;9.997806549072265625e-01;9.999871253967285156e-01;9.999982118606567383e-01;9.997615218162536621e-01;9.799846410751342773e-01;4.878030344843864441e-02
9.800364375114440918e-01;7.220357074402272701e-04;5.370175931602716446e-03;1.842184538247693126e-08;2.580627915449440479e-04;2.073625335469841957e-03;7.712632213952019811e-05;2.644898602738976479e-03;9.543352127075195312e-01;1.319593982771039009e-03;9.832704067230224609e-01;2.123360509642679972e-08;1.462089782577891128e-09;9.762294972404106375e-09;4.490339961193967611e-06;1.378871267661452293e-03;1.999540108954533935e-05;1.000000000000000000e+00
2.165254409192129970e-05;1.426498638466000557e-04;9.996916651725769043e-01;1.001129597425460815e-01;9.994831085205078125e-01;9.994581341743469238e-01;5.534616648219525814e-04;6.777982413768768311e-02;3.316384027129970491e-05;3.838015720248222351e-02;1.518210501672001556e-05;1.560805365443229675e-03;1.157541526481509209e-03;2.671303413808345795e-02;8.223668336868286133e-01;9.993572831153869629e-01;2.133943699300289154e-02;2.709286808967590332e-01
3.287225365638732910e-01;1.420995795342605561e-05;6.062464118003845215e-01;1.819367656530346267e-09;8.546012639999389648e-01;7.629454135894775391e-01;1.301835709455190226e-06;9.997183680534362793e-01;2.093707919120788574e-01;9.999411702156066895e-01;4.971317648887634277e-01;8.583387359976768494e-03;6.871634104754775763e-05;1.004194359666144010e-06;2.927238824668165762e-07;2.475447803735733032e-01;9.998238682746887207e-01;5.643162727355957031e-01
2.046480585704557598e-05;1.389467361150309443e-04;9.997023940086364746e-01;8.450878411531448364e-02;9.994506239891052246e-01;9.994814991950988770e-01;5.182370077818632126e-04;5.710089951753616333e-02;3.237122655264101923e-05;3.173903003334999084e-02;1.438166782463667914e-05;9.674126631580293179e-04;7.716016261838376522e-04;1.959162019193172455e-02;7.801561951637268066e-01;9.993574023246765137e-01;1.743964105844497681e-02;3.198399245738983154e-01
2.640601247549057007e-02;2.287327370140701532e-04;9.784193634986877441e-01;4.376131073513533920e-06;9.917877912521362305e-01;9.925119876861572266e-01;4.101866579730994999e-05;9.999999403953552246e-01;1.474144868552684784e-02;1.000000000000000000e+00;6.249708682298660278e-02;9.934286475181579590e-01;4.632883965969085693e-01;1.044706720858812332e-02;2.430383756291121244e-04;9.374153017997741699e-01;9.999985694885253906e-01;2.043860703706741333e-01
9.999722242355346680e-01;9.993838667869567871e-01;1.143322879215702415e-04;9.994606971740722656e-01;6.896569288983300794e-07;9.120479808188974857e-05;9.996705651283264160e-01;1.474817632697522640e-03;9.999127984046936035e-01;1.501660881331190467e-04;9.999766945838928223e-01;5.004135891795158386e-03;1.623947056941688061e-03;6.809058785438537598e-01;9.996749162673950195e-01;1.128701114794239402e-05;2.439660207187444030e-08;1.000000000000000000e+00
6.702369864797219634e-05;2.468614256940782070e-04;4.255126118659973145e-01;5.912579596042633057e-03;2.653115689754486084e-01;7.552738785743713379e-01;1.664196723140776157e-03;1.417338699102401733e-01;8.758998592384159565e-05;2.132611274719238281e-01;4.609173629432916641e-05;4.838642477989196777e-02;3.568824753165245056e-02;2.015031315386295319e-02;1.207330636680126190e-02;2.658192813396453857e-01;5.191523581743240356e-02;3.641921503003686666e-04
9.999964237213134766e-01;9.999997019767761230e-01;6.826416850090026855e-01;9.999985098838806152e-01;2.980383336544036865e-01;5.676564574241638184e-01;9.999997019767761230e-01;9.999643564224243164e-01;9.999902248382568359e-01;9.999191164970397949e-01;9.999967813491821289e-01;9.999945163726806641e-01;9.998719096183776855e-01;9.999895095825195312e-01;9.999998211860656738e-01;4.661452770233154297e-01;9.396633505821228027e-01;9.999998807907104492e-01
7.846461534500122070e-01;1.115206163376569748e-02;9.737534128362312913e-05;1.143217086791992188e-04;1.546350395074114203e-04;1.531493035145103931e-04;4.392397822812199593e-04;9.999637007713317871e-01;6.191540956497192383e-01;9.999700188636779785e-01;9.189566373825073242e-01;9.998217821121215820e-01;8.159312009811401367e-01;4.416897296905517578e-01;1.860715681686997414e-03;3.130601908196695149e-05;9.700455069541931152e-01;9.568497538566589355e-01
9.997041225433349609e-01;9.939292073249816895e-01;1.942954113474115729e-04;9.453243017196655273e-01;1.875736643341952004e-06;1.237835822394117713e-04;9.929699897766113281e-01;1.232093927683308721e-04;9.995263218879699707e-01;2.038745515164919198e-05;9.998411536216735840e-01;9.486368799116462469e-05;3.246775304432958364e-05;2.284709736704826355e-02;9.879463315010070801e-01;3.515553180477581918e-05;1.876598965111497819e-08;1.000000000000000000e+00
1.977146118879318237e-01;9.997247457504272461e-01;9.999949932098388672e-01;9.999996423721313477e-01;9.999893307685852051e-01;9.999992251396179199e-01;9.999792575836181641e-01;9.999599456787109375e-01;5.067502856254577637e-01;9.999275207519531250e-01;4.314929544925689697e-01;9.999274611473083496e-01;9.999060034751892090e-01;9.999901056289672852e-01;9.999995827674865723e-01;9.999756217002868652e-01;9.998393654823303223e-01;3.642296791076660156e-01
9.853882789611816406e-01;9.999956488609313965e-01;9.995760917663574219e-01;9.999997615814208984e-01;9.965705871582031250e-01;9.999045729637145996e-01;9.999997019767761230e-01;9.883893728256225586e-01;9.957143664360046387e-01;9.709135890007019043e-01;9.947667121887207031e-01;9.821621179580688477e-01;9.933099150657653809e-01;9.997819662094116211e-01;9.999997615814208984e-01;9.988638162612915039e-01;7.664983868598937988e-01;9.999307394027709961e-01
1.556206196546554565e-01;4.987618376617319882e-05;1.724468747852370143e-04;1.218047259499144275e-06;9.201977081829681993e-05;1.121598543250001967e-04;2.498264075256884098e-05;9.136094711720943451e-03;5.193423479795455933e-02;2.443720586597919464e-02;1.183957010507583618e-01;2.795364242047071457e-03;8.390709990635514259e-05;3.843803278869017959e-05;1.177067606477066875e-04;2.798349669319577515e-05;8.621390443295240402e-04;4.933572113513946533e-01
1.195820746943354607e-03;6.972473263740539551e-01;9.999203681945800781e-01;9.999472498893737793e-01;9.998462796211242676e-01;9.999715089797973633e-01;9.232251048088073730e-01;9.997152090072631836e-01;2.050728071480989456e-03;9.993345141410827637e-01;1.911870320327579975e-03;9.998893737792968750e-01;9.995710253715515137e-01;9.999461770057678223e-01;9.999915957450866699e-01;9.998562335968017578e-01;9.896194934844970703e-01;1.044193431735038757e-01
7.878392352722585201e-05;2.577331315478659235e-06;9.865936040878295898e-01;1.857818006101297215e-06;9.605017900466918945e-01;9.877471327781677246e-01;2.889913957915268838e-06;1.230750884860754013e-02;1.487214467488229275e-04;1.329012401401996613e-02;1.072868326446041465e-04;5.546160082303686067e-07;2.299402268590711174e-07;1.034207912198326085e-06;1.664976007305085659e-04;9.351618885993957520e-01;7.620471064001321793e-03;7.031539678573608398e-01
2.297251921845600009e-04;4.758194700116291642e-05;9.997427463531494141e-01;4.729147985926829278e-05;9.994903206825256348e-01;9.998917579650878906e-01;1.335777196800336242e-04;1.301126182079315186e-01;7.615950307808816433e-04;1.375927031040191650e-01;2.720910706557333469e-04;1.215429506373766344e-06;1.827111645980039611e-06;7.045534403005149215e-06;6.087228539399802685e-04;9.969278573989868164e-01;4.845539927482604980e-01;1.270652711391448975e-01
1.000000000000000000e+00;9.999999403953552246e-01;6.837152875959873199e-03;9.999997615814208984e-01;3.212817318853922188e-05;4.106710199266672134e-03;9.999998807907104492e-01;9.998220801353454590e-01;1.000000000000000000e+00;9.953669905662536621e-01;1.000000000000000000e+00;9.978918433189392090e-01;9.768786430358886719e-01;9.999032616615295410e-01;9.999998211860656738e-01;3.675010055303573608e-03;4.087203415110707283e-04;1.000000000000000000e+00
9.998872876167297363e-01;9.991096258163452148e-01;2.615334815345704556e-04;9.979711771011352539e-01;1.447113731956051197e-06;1.837677555158734322e-04;9.993367195129394531e-01;1.413804711773991585e-04;9.997801184654235840e-01;1.996314676944166422e-05;9.999333620071411133e-01;2.355361211812123656e-04;1.443809742340818048e-04;1.841433048248291016e-01;9.991736412048339844e-01;3.928147634724155068e-05;6.870151558757697785e-09;1.000000000000000000e+00
